order_id,customer_id,order_date,order_status,shipping_city
ORD027858,CUST02210,2025-04-25,Delivered,Visakhapatnam
ORD027859,CUST02129,2025-04-15,Delivered,Chandigarh
ORD027860,CUST07131,2025-12-21,Delivered,Hyderabad
ORD027861,CUST08755,2024-09-21,Delivered,Bengaluru
ORD027862,CUST07852,2025-11-01,Delivered,Vadodara
ORD027863,CUST09188,2025-12-12,Delivered,Delhi
ORD027864,CUST06890,2025-11-23,Delivered,Vadodara
ORD027865,CUST02040,2025-11-04,Delivered,Bhopal
ORD027866,CUST07747,2025-01-23,Delivered,Mumbai
ORD027867,CUST02748,2025-05-19,Delivered,Lucknow
ORD027868,CUST09476,2025-10-11,Delivered,Jaipur
ORD027869,CUST07301,2025-12-23,Delivered,Bengaluru
ORD027870,CUST04116,2024-10-29,Delivered,Ghaziabad
ORD027871,CUST00256,2025-06-13,Delivered,Ghaziabad
ORD027872,CUST04639,2024-08-16,Delivered,Ahmedabad
ORD027873,CUST03679,2025-09-04,Delivered,Visakhapatnam
ORD027874,CUST06756,2025-02-13,Delivered,Lucknow
ORD027875,CUST11621,2025-09-24,Delivered,Delhi
ORD027876,CUST08027,2025-05-02,Delivered,Pune
ORD027877,CUST10709,2025-08-15,Delivered,Gurugram
ORD027878,CUST11392,2025-07-08,Delivered,Mumbai
ORD027879,CUST09653,2025-03-22,Delivered,Mumbai
ORD027880,CUST08076,2025-03-08,Cancelled,Hyderabad
ORD027881,CUST01899,2025-12-19,Delivered,Thane
ORD027882,CUST00035,2025-08-31,Delivered,Bengaluru
ORD027883,CUST03870,2025-10-26,Delivered,Rajkot
ORD027884,CUST04618,2025-02-23,Delivered,Mumbai
ORD027885,CUST00311,2025-10-09,Delivered,Delhi
ORD027886,CUST08087,2025-08-22,Delivered,Noida
ORD027887,CUST05190,2024-10-30,Delivered,Ahmedabad
ORD027888,CUST09332,2025-07-13,Delivered,Mumbai
ORD027889,CUST11564,2025-04-02,Delivered,Mumbai
ORD027890,CUST01542,2025-06-03,Cancelled,Vadodara
ORD027891,CUST09150,2025-01-07,Delivered,Pune
ORD027892,CUST07381,2024-07-23,Shipped,Mumbai
ORD027893,CUST01246,2025-05-13,Delivered,Bengaluru
ORD027894,CUST05642,2025-06-07,Delivered,Vadodara
ORD027895,CUST04194,2025-11-02,Delivered,Nashik
ORD027896,CUST06909,2025-10-31,Delivered,Ahmedabad
ORD027897,CUST11339,2025-10-05,Delivered,Noida
ORD027898,CUST00200,2025-03-11,Delivered,Bengaluru
ORD027899,CUST04896,2025-03-23,Delivered,Bengaluru
ORD027900,CUST11455,2025-09-09,Delivered,Hyderabad
ORD027901,CUST08353,2025-10-09,Delivered,Lucknow
ORD027902,CUST11895,2024-11-09,Cancelled,Surat
ORD027903,CUST06577,2025-05-20,Delivered,Kolkata
ORD027904,CUST01653,2024-02-09,Delivered,Hyderabad
ORD027905,CUST10694,2025-09-07,Returned,Noida
ORD027906,CUST02749,2025-12-07,Delivered,Hyderabad
ORD027907,CUST06414,2025-11-20,Delivered,Kolkata
ORD027908,CUST06785,2025-03-01,Delivered,Pune
ORD027909,CUST04122,2025-05-05,Delivered,Surat
ORD027910,CUST11777,2025-09-05,Delivered,Jaipur
ORD027911,CUST09236,2025-07-01,Delivered,Visakhapatnam
ORD027912,CUST08339,2024-12-06,Delivered,Delhi
ORD027913,CUST10998,2025-07-11,Delivered,Bengaluru
ORD027914,CUST00080,2025-06-14,Delivered,Mumbai
ORD027915,CUST00242,2025-12-10,Delivered,Kolkata
ORD027916,CUST00741,2024-05-13,Delivered,Delhi
ORD027917,CUST00746,2025-11-09,Shipped,Chennai
ORD027918,CUST08663,2025-10-07,Delivered,Delhi
ORD027919,CUST06083,2024-12-14,Delivered,Ludhiana
ORD027920,CUST06600,2025-02-02,Delivered,Bengaluru
ORD027921,CUST03414,2024-07-30,Delivered,Ahmedabad
ORD027922,CUST04594,2025-05-30,Delivered,Pune
ORD027923,CUST01218,2025-06-02,Delivered,Delhi
ORD027924,CUST11919,2025-11-05,Returned,Lucknow
ORD027925,CUST06441,2025-08-20,Delivered,Chennai
ORD027926,CUST11821,2025-09-03,Shipped,Mumbai
ORD027927,CUST01177,2024-12-17,Delivered,Bhopal
ORD027928,CUST07452,2025-07-31,Delivered,Noida
ORD027929,CUST05587,2025-06-28,Delivered,Gurugram
ORD027930,CUST10563,2025-05-16,Shipped,Delhi
ORD027931,CUST02416,2024-01-19,Shipped,Kolkata
ORD027932,CUST00852,2024-04-06,Delivered,Chandigarh
ORD027933,CUST08992,2025-01-09,Delivered,Vadodara
ORD027934,CUST07639,2025-06-22,Delivered,Bengaluru
ORD027935,CUST07474,2025-04-12,Delivered,Kanpur
ORD027936,CUST01235,2024-09-19,Shipped,Mumbai
ORD027937,CUST07662,2025-10-06,Cancelled,Delhi
ORD027938,CUST04063,2025-12-17,Delivered,Nagpur
ORD027939,CUST07299,2025-07-27,Delivered,Noida
ORD027940,CUST05486,2025-11-12,Delivered,Mumbai
ORD027941,CUST10021,2024-03-09,Shipped,Lucknow
ORD027942,CUST06226,2024-12-15,Cancelled,Kanpur
ORD027943,CUST05790,2025-08-24,Delivered,Kochi
ORD027944,CUST10512,2025-06-07,Cancelled,Delhi
ORD027945,CUST11160,2025-12-17,Returned,Mumbai
ORD027946,CUST02793,2025-10-04,Delivered,Mumbai
ORD027947,CUST09586,2025-08-15,Shipped,Kolkata
ORD027948,CUST08814,2025-09-19,Delivered,Visakhapatnam
ORD027949,CUST01507,2025-09-17,Delivered,Indore
ORD027950,CUST02084,2025-02-23,Delivered,Delhi
ORD027951,CUST02341,2024-07-10,Delivered,Surat
ORD027952,CUST10462,2025-06-03,Delivered,Pune
ORD027953,CUST08131,2025-07-20,Delivered,Bengaluru
ORD027954,CUST11780,2025-12-07,Delivered,Kochi
ORD027955,CUST04513,2025-12-20,Delivered,Agra
ORD027956,CUST08772,2025-12-18,Shipped,Ghaziabad
ORD027957,CUST10939,2024-11-09,Delivered,Mumbai
ORD027958,CUST04392,2025-12-15,Delivered,Ludhiana
ORD027959,CUST06799,2025-03-13,Cancelled,Indore
ORD027960,CUST07649,2024-05-21,Delivered,Vadodara
ORD027961,CUST08884,2024-07-16,Delivered,Ahmedabad
ORD027962,CUST01781,2025-02-11,Delivered,Lucknow
ORD027963,CUST06229,2025-06-28,Delivered,Mumbai
ORD027964,CUST06101,2025-04-13,Returned,Bengaluru
ORD027965,CUST11821,2025-11-08,Delivered,Mumbai
ORD027966,CUST05110,2025-06-22,Delivered,Hyderabad
ORD027967,CUST00200,2025-10-22,Delivered,Bengaluru
ORD027968,CUST03005,2025-08-09,Delivered,Chennai
ORD027969,CUST09967,2025-03-14,Delivered,Nagpur
ORD027970,CUST09385,2024-10-28,Cancelled,Jaipur
ORD027971,CUST05304,2025-09-12,Delivered,Rajkot
ORD027972,CUST11367,2025-09-13,Shipped,Vadodara
ORD027973,CUST04056,2025-08-07,Delivered,Mumbai
ORD027974,CUST07588,2025-10-01,Delivered,Chennai
ORD027975,CUST05711,2025-05-07,Delivered,Lucknow
ORD027976,CUST08243,2025-10-24,Delivered,Kanpur
ORD027977,CUST02611,2025-08-04,Delivered,Hyderabad
ORD027978,CUST04738,2025-12-30,Delivered,Surat
ORD027979,CUST01364,2024-01-26,Delivered,Gurugram
ORD027980,CUST11115,2025-03-03,Cancelled,Delhi
ORD027981,CUST01509,2025-07-16,Delivered,Hyderabad
ORD027982,CUST09656,2025-12-27,Delivered,Pune
ORD027983,CUST01805,2025-10-22,Cancelled,Coimbatore
ORD027984,CUST05238,2024-10-05,Delivered,Chennai
ORD027985,CUST09725,2025-10-07,Delivered,Hyderabad
ORD027986,CUST02408,2025-10-13,Delivered,Kolkata
ORD027987,CUST11429,2025-01-30,Delivered,Pune
ORD027988,CUST09489,2025-12-27,Delivered,Delhi
ORD027989,CUST05787,2025-11-22,Delivered,Noida
ORD027990,CUST08478,2025-05-31,Delivered,Mumbai
ORD027991,CUST09975,2025-08-27,Shipped,Indore
ORD027992,CUST01099,2025-06-22,Returned,Surat
ORD027993,CUST11940,2025-11-05,Delivered,Vadodara
ORD027994,CUST02379,2024-12-31,Delivered,Pune
ORD027995,CUST10515,2025-09-22,Shipped,Mumbai
ORD027996,CUST05853,2025-06-15,Delivered,Ahmedabad
ORD027997,CUST07869,2025-05-15,Delivered,Bengaluru
ORD027998,CUST00160,2025-08-07,Delivered,Ghaziabad
ORD027999,CUST06877,2025-04-08,Delivered,Mumbai
ORD028000,CUST00782,2025-09-21,Delivered,Kanpur
ORD028001,CUST03912,2025-02-26,Delivered,Ahmedabad
ORD028002,CUST00882,2025-04-17,Delivered,Bengaluru
ORD028003,CUST05448,2025-12-06,Cancelled,Lucknow
ORD028004,CUST08849,2025-12-10,Delivered,Noida
ORD028005,CUST05300,2025-01-26,Delivered,Mumbai
ORD028006,CUST10477,2025-05-09,Cancelled,Chennai
ORD028007,CUST06689,2025-07-24,Delivered,Vadodara
ORD028008,CUST08714,2025-05-17,Delivered,Jaipur
ORD028009,CUST01441,2024-10-15,Shipped,Mumbai
ORD028010,CUST09320,2025-12-21,Delivered,Nashik
ORD028011,CUST05811,2025-05-28,Delivered,Kolkata
ORD028012,CUST09117,2024-06-01,Delivered,Chennai
ORD028013,CUST10611,2025-05-17,Delivered,Ahmedabad
ORD028014,CUST02871,2025-10-21,Cancelled,Bengaluru
ORD028015,CUST10141,2025-03-18,Shipped,Kolkata
ORD028016,CUST00033,2025-10-13,Delivered,Kochi
ORD028017,CUST02042,2025-10-15,Delivered,Nagpur
ORD028018,CUST01059,2025-10-22,Delivered,Noida
ORD028019,CUST11843,2025-01-21,Cancelled,Jaipur
ORD028020,CUST09663,2025-10-24,Delivered,Indore
ORD028021,CUST01728,2025-12-18,Shipped,Noida
ORD028022,CUST02248,2024-12-17,Delivered,Kolkata
ORD028023,CUST02551,2024-11-03,Delivered,Gurugram
ORD028024,CUST02935,2025-05-24,Delivered,Surat
ORD028025,CUST01937,2025-05-04,Delivered,Gurugram
ORD028026,CUST03808,2025-09-11,Delivered,Lucknow
ORD028027,CUST11865,2024-06-13,Delivered,Ahmedabad
ORD028028,CUST09203,2025-06-16,Delivered,Bengaluru
ORD028029,CUST03555,2025-02-03,Delivered,Surat
ORD028030,CUST04582,2025-10-20,Cancelled,Chennai
ORD028031,CUST07381,2025-05-15,Shipped,Mumbai
ORD028032,CUST04645,2024-08-16,Delivered,Thane
ORD028033,CUST09380,2024-12-04,Cancelled,Ahmedabad
ORD028034,CUST08272,2024-12-20,Delivered,Chennai
ORD028035,CUST03281,2025-07-20,Delivered,Ahmedabad
ORD028036,CUST04267,2024-08-26,Delivered,Hyderabad
ORD028037,CUST05357,2024-12-10,Delivered,Ghaziabad
ORD028038,CUST07188,2025-05-08,Delivered,Nagpur
ORD028039,CUST01576,2025-07-03,Returned,Noida
ORD028040,CUST05883,2025-11-16,Delivered,Bhopal
ORD028041,CUST10688,2025-11-11,Delivered,Delhi
ORD028042,CUST10689,2025-06-21,Delivered,Bengaluru
ORD028043,CUST08864,2025-10-13,Delivered,Visakhapatnam
ORD028044,CUST10837,2025-08-01,Delivered,Kochi
ORD028045,CUST11801,2025-08-01,Delivered,Noida
ORD028046,CUST10070,2025-04-18,Delivered,Kanpur
ORD028047,CUST07943,2025-08-14,Delivered,Hyderabad
ORD028048,CUST07508,2025-08-06,Delivered,Bengaluru
ORD028049,CUST09477,2025-08-08,Delivered,Nagpur
ORD028050,CUST08353,2025-06-07,Delivered,Lucknow
ORD028051,CUST08271,2024-09-01,Delivered,Hyderabad
ORD028052,CUST04656,2025-12-20,Delivered,Visakhapatnam
ORD028053,CUST02274,2025-08-08,Delivered,Hyderabad
ORD028054,CUST10676,2025-07-14,Delivered,Pune
ORD028055,CUST02248,2025-04-04,Cancelled,Kolkata
ORD028056,CUST11728,2025-12-20,Returned,Bengaluru
ORD028057,CUST11391,2024-08-30,Delivered,Visakhapatnam
ORD028058,CUST03204,2025-06-15,Delivered,Jaipur
ORD028059,CUST01279,2025-08-09,Shipped,Lucknow
ORD028060,CUST10303,2025-11-14,Delivered,Bengaluru
ORD028061,CUST02070,2024-09-22,Delivered,Mumbai
ORD028062,CUST06491,2025-09-18,Returned,Delhi
ORD028063,CUST01514,2025-12-23,Delivered,Patna
ORD028064,CUST10768,2025-06-11,Shipped,Ahmedabad
ORD028065,CUST10282,2025-11-14,Delivered,Jaipur
ORD028066,CUST02781,2024-08-20,Delivered,Mumbai
ORD028067,CUST02290,2024-10-29,Delivered,Chennai
ORD028068,CUST09949,2024-12-19,Delivered,Bengaluru
ORD028069,CUST11798,2025-07-12,Returned,Hyderabad
ORD028070,CUST09140,2024-12-29,Delivered,Noida
ORD028071,CUST02918,2025-11-13,Cancelled,Visakhapatnam
ORD028072,CUST02317,2025-11-23,Delivered,Vadodara
ORD028073,CUST07965,2024-09-10,Delivered,Kolkata
ORD028074,CUST07716,2024-01-09,Delivered,Kanpur
ORD028075,CUST09304,2024-12-20,Delivered,Delhi
ORD028076,CUST05755,2024-04-14,Delivered,Hyderabad
ORD028077,CUST09139,2024-06-13,Delivered,Chandigarh
ORD028078,CUST01554,2024-05-25,Shipped,Noida
ORD028079,CUST10971,2024-10-02,Delivered,Nagpur
ORD028080,CUST04972,2025-10-07,Delivered,Mumbai
ORD028081,CUST00496,2025-04-27,Cancelled,Jaipur
ORD028082,CUST00711,2025-12-02,Delivered,Ahmedabad
ORD028083,CUST06862,2025-10-02,Delivered,Bhopal
ORD028084,CUST11919,2025-12-27,Delivered,Lucknow
ORD028085,CUST06594,2025-05-27,Delivered,Indore
ORD028086,CUST09461,2025-08-01,Delivered,Ahmedabad
ORD028087,CUST02718,2025-11-15,Delivered,Chennai
ORD028088,CUST00020,2025-03-18,Delivered,Chennai
ORD028089,CUST03633,2025-04-05,Delivered,Lucknow
ORD028090,CUST01264,2025-11-10,Delivered,Coimbatore
ORD028091,CUST02707,2025-12-12,Delivered,Mumbai
ORD028092,CUST01682,2025-06-01,Delivered,Chennai
ORD028093,CUST10882,2025-10-12,Delivered,Bengaluru
ORD028094,CUST09140,2024-03-14,Cancelled,Noida
ORD028095,CUST00368,2025-10-09,Delivered,Pune
ORD028096,CUST11521,2025-03-09,Delivered,Bengaluru
ORD028097,CUST10052,2025-11-06,Delivered,Noida
ORD028098,CUST06924,2025-10-12,Delivered,Surat
ORD028099,CUST05273,2025-06-18,Delivered,Bengaluru
ORD028100,CUST05801,2024-10-12,Delivered,Surat
ORD028101,CUST06609,2025-04-26,Delivered,Bhopal
ORD028102,CUST05442,2025-08-29,Delivered,Jaipur
ORD028103,CUST10141,2024-12-04,Delivered,Kolkata
ORD028104,CUST01522,2025-11-14,Delivered,Noida
ORD028105,CUST03231,2025-02-22,Delivered,Kolkata
ORD028106,CUST10695,2025-08-19,Delivered,Ahmedabad
ORD028107,CUST09544,2024-10-07,Delivered,Indore
ORD028108,CUST04957,2025-11-18,Delivered,Mumbai
ORD028109,CUST01704,2025-07-02,Delivered,Delhi
ORD028110,CUST00334,2025-11-25,Delivered,Delhi
ORD028111,CUST05615,2025-12-27,Delivered,Mumbai
ORD028112,CUST08623,2025-05-23,Cancelled,Kanpur
ORD028113,CUST06817,2025-05-23,Delivered,Bengaluru
ORD028114,CUST02257,2025-10-02,Delivered,Ludhiana
ORD028115,CUST08227,2025-12-05,Delivered,Delhi
ORD028116,CUST01660,2025-05-27,Returned,Lucknow
ORD028117,CUST01610,2024-06-29,Delivered,Mumbai
ORD028118,CUST07004,2025-04-04,Delivered,Mumbai
ORD028119,CUST10058,2024-08-24,Returned,Patna
ORD028120,CUST10282,2025-07-11,Delivered,Jaipur
ORD028121,CUST06058,2025-08-31,Shipped,Ahmedabad
ORD028122,CUST09270,2025-08-13,Delivered,Bhopal
ORD028123,CUST00035,2025-02-12,Delivered,Bengaluru
ORD028124,CUST03938,2025-02-08,Delivered,Chennai
ORD028125,CUST09291,2024-06-22,Returned,Pune
ORD028126,CUST03812,2024-12-30,Delivered,Hyderabad
ORD028127,CUST03378,2025-09-21,Delivered,Noida
ORD028128,CUST02682,2025-10-01,Delivered,Chennai
ORD028129,CUST04223,2025-05-31,Delivered,Delhi
ORD028130,CUST03706,2025-07-10,Returned,Ahmedabad
ORD028131,CUST07196,2025-10-12,Returned,Pune
ORD028132,CUST10400,2025-07-27,Delivered,Rajkot
ORD028133,CUST02028,2024-06-17,Delivered,Jaipur
ORD028134,CUST09498,2024-03-31,Delivered,Lucknow
ORD028135,CUST04902,2025-09-28,Delivered,Delhi
ORD028136,CUST00316,2025-09-09,Delivered,Ahmedabad
ORD028137,CUST07227,2024-07-06,Delivered,Guwahati
ORD028138,CUST08149,2025-10-05,Delivered,Lucknow
ORD028139,CUST09340,2024-05-04,Delivered,Bengaluru
ORD028140,CUST08933,2024-03-12,Delivered,Indore
ORD028141,CUST01623,2025-12-08,Delivered,Pune
ORD028142,CUST07565,2025-02-12,Delivered,Delhi
ORD028143,CUST02702,2025-06-09,Delivered,Ghaziabad
ORD028144,CUST08299,2024-05-06,Delivered,Vadodara
ORD028145,CUST00347,2025-10-20,Delivered,Ahmedabad
ORD028146,CUST11607,2025-06-13,Delivered,Mumbai
ORD028147,CUST07523,2025-08-30,Shipped,Chandigarh
ORD028148,CUST09718,2025-06-25,Delivered,Kochi
ORD028149,CUST08260,2025-04-26,Cancelled,Pune
ORD028150,CUST10405,2025-08-29,Shipped,Ludhiana
ORD028151,CUST10427,2024-07-10,Shipped,Mumbai
ORD028152,CUST10110,2024-08-19,Delivered,Indore
ORD028153,CUST05787,2025-08-18,Delivered,Noida
ORD028154,CUST03834,2025-09-11,Delivered,Indore
ORD028155,CUST02827,2024-10-12,Delivered,Hyderabad
ORD028156,CUST01068,2025-10-12,Delivered,Jaipur
ORD028157,CUST10495,2025-10-23,Delivered,Kolkata
ORD028158,CUST03360,2025-11-21,Delivered,Hyderabad
ORD028159,CUST09136,2025-08-10,Delivered,Kochi
ORD028160,CUST01251,2024-10-19,Delivered,Bengaluru
ORD028161,CUST00299,2025-07-02,Delivered,Pune
ORD028162,CUST11485,2025-02-28,Delivered,Vadodara
ORD028163,CUST07080,2025-09-14,Delivered,Kanpur
ORD028164,CUST03404,2025-08-24,Delivered,Indore
ORD028165,CUST04828,2025-08-29,Delivered,Kochi
ORD028166,CUST01099,2025-12-24,Delivered,Surat
ORD028167,CUST11256,2024-10-14,Delivered,Patna
ORD028168,CUST00238,2025-11-21,Delivered,Mumbai
ORD028169,CUST08297,2025-08-07,Delivered,Jaipur
ORD028170,CUST02080,2025-06-01,Delivered,Ghaziabad
ORD028171,CUST06378,2025-10-12,Delivered,Bengaluru
ORD028172,CUST10161,2025-11-11,Delivered,Bengaluru
ORD028173,CUST10977,2024-11-12,Cancelled,Bhopal
ORD028174,CUST01022,2025-08-13,Delivered,Mumbai
ORD028175,CUST00424,2025-12-31,Delivered,Rajkot
ORD028176,CUST10468,2024-12-19,Delivered,Thane
ORD028177,CUST07487,2025-10-16,Delivered,Mumbai
ORD028178,CUST06701,2024-08-24,Delivered,Delhi
ORD028179,CUST07496,2025-12-12,Delivered,Pune
ORD028180,CUST04829,2025-12-01,Delivered,Pune
ORD028181,CUST10988,2025-12-23,Delivered,Chennai
ORD028182,CUST09396,2025-09-26,Delivered,Nagpur
ORD028183,CUST07765,2025-12-16,Delivered,Chennai
ORD028184,CUST09708,2025-10-02,Cancelled,Visakhapatnam
ORD028185,CUST00839,2025-06-07,Delivered,Bengaluru
ORD028186,CUST03568,2025-08-18,Cancelled,Ahmedabad
ORD028187,CUST11690,2025-10-24,Delivered,Kochi
ORD028188,CUST08359,2025-11-06,Returned,Hyderabad
ORD028189,CUST06463,2025-12-02,Delivered,Surat
ORD028190,CUST05947,2025-03-21,Delivered,Pune
ORD028191,CUST07129,2025-08-07,Cancelled,Jaipur
ORD028192,CUST10745,2025-06-26,Delivered,Kochi
ORD028193,CUST06787,2024-10-23,Delivered,Surat
ORD028194,CUST10132,2024-01-21,Returned,Mumbai
ORD028195,CUST00681,2025-02-19,Cancelled,Chennai
ORD028196,CUST01106,2025-10-07,Delivered,Gurugram
ORD028197,CUST08297,2025-05-25,Delivered,Jaipur
ORD028198,CUST05252,2025-05-28,Delivered,Bengaluru
ORD028199,CUST01732,2024-01-16,Delivered,Ludhiana
ORD028200,CUST06135,2024-08-13,Delivered,Mumbai
ORD028201,CUST06123,2025-09-22,Shipped,Delhi
ORD028202,CUST07483,2025-03-22,Delivered,Kolkata
ORD028203,CUST10129,2024-12-03,Delivered,Ahmedabad
ORD028204,CUST09009,2025-06-02,Delivered,Delhi
ORD028205,CUST06866,2024-06-10,Delivered,Bengaluru
ORD028206,CUST03841,2025-10-15,Delivered,Ahmedabad
ORD028207,CUST04443,2025-10-26,Delivered,Nagpur
ORD028208,CUST11216,2025-04-05,Delivered,Ahmedabad
ORD028209,CUST02092,2025-07-20,Delivered,Mumbai
ORD028210,CUST03529,2025-10-18,Delivered,Mumbai
ORD028211,CUST01430,2025-06-06,Delivered,Mumbai
ORD028212,CUST10243,2025-05-07,Delivered,Vadodara
ORD028213,CUST10842,2025-05-04,Returned,Mumbai
ORD028214,CUST03404,2025-09-05,Delivered,Indore
ORD028215,CUST10623,2025-08-14,Delivered,Lucknow
ORD028216,CUST05964,2025-03-02,Delivered,Pune
ORD028217,CUST01453,2025-11-09,Delivered,Surat
ORD028218,CUST08227,2025-03-23,Delivered,Delhi
ORD028219,CUST06996,2025-08-14,Delivered,Bengaluru
ORD028220,CUST03401,2025-06-13,Cancelled,Indore
ORD028221,CUST08278,2025-05-08,Cancelled,Bhopal
ORD028222,CUST09396,2025-02-23,Delivered,Nagpur
ORD028223,CUST07529,2024-08-17,Delivered,Kolkata
ORD028224,CUST02353,2025-01-24,Shipped,Mumbai
ORD028225,CUST11703,2024-06-07,Delivered,Rajkot
ORD028226,CUST07364,2025-12-13,Delivered,Surat
ORD028227,CUST04700,2025-08-18,Delivered,Pune
ORD028228,CUST04676,2024-03-13,Delivered,Rajkot
ORD028229,CUST11267,2025-11-21,Delivered,Bhopal
ORD028230,CUST11423,2025-12-14,Delivered,Mumbai
ORD028231,CUST06464,2024-04-02,Delivered,Chennai
ORD028232,CUST10193,2024-11-08,Delivered,Lucknow
ORD028233,CUST01165,2025-06-19,Delivered,Surat
ORD028234,CUST08334,2025-01-03,Shipped,Gurugram
ORD028235,CUST11387,2025-04-03,Delivered,Chandigarh
ORD028236,CUST07236,2025-11-05,Delivered,Thane
ORD028237,CUST04737,2025-09-29,Delivered,Ghaziabad
ORD028238,CUST03771,2025-10-03,Shipped,Rajkot
ORD028239,CUST10239,2024-08-07,Delivered,Delhi
ORD028240,CUST06082,2025-12-27,Delivered,Hyderabad
ORD028241,CUST00712,2025-07-11,Delivered,Bengaluru
ORD028242,CUST05042,2025-06-26,Delivered,Patna
ORD028243,CUST04143,2025-11-09,Delivered,Jaipur
ORD028244,CUST04740,2025-10-28,Delivered,Kolkata
ORD028245,CUST08196,2024-11-14,Shipped,Chennai
ORD028246,CUST11743,2025-12-23,Returned,Bengaluru
ORD028247,CUST00516,2025-10-05,Delivered,Nagpur
ORD028248,CUST06838,2025-11-06,Delivered,Ahmedabad
ORD028249,CUST05569,2024-07-12,Delivered,Indore
ORD028250,CUST03718,2025-05-14,Delivered,Bengaluru
ORD028251,CUST06239,2025-11-03,Delivered,Nashik
ORD028252,CUST10592,2025-10-18,Delivered,Kanpur
ORD028253,CUST00923,2024-12-19,Delivered,Kolkata
ORD028254,CUST00917,2024-02-05,Delivered,Mumbai
ORD028255,CUST08322,2025-01-22,Returned,Surat
ORD028256,CUST08666,2025-09-06,Delivered,Lucknow
ORD028257,CUST08550,2025-08-15,Delivered,Vadodara
ORD028258,CUST06094,2025-08-21,Delivered,Vadodara
ORD028259,CUST02793,2025-10-06,Delivered,Mumbai
ORD028260,CUST08259,2025-06-06,Shipped,Kolkata
ORD028261,CUST09551,2025-12-30,Cancelled,Patna
ORD028262,CUST11564,2025-11-02,Delivered,Mumbai
ORD028263,CUST04795,2025-02-23,Delivered,Bengaluru
ORD028264,CUST06016,2024-01-22,Delivered,Patna
ORD028265,CUST00922,2025-08-20,Delivered,Guwahati
ORD028266,CUST01644,2024-02-20,Delivered,Bengaluru
ORD028267,CUST05548,2025-09-17,Shipped,Ahmedabad
ORD028268,CUST10070,2024-12-07,Delivered,Kanpur
ORD028269,CUST04462,2024-06-13,Delivered,Delhi
ORD028270,CUST07453,2024-11-27,Returned,Ludhiana
ORD028271,CUST00772,2024-10-22,Delivered,Gurugram
ORD028272,CUST00320,2025-11-05,Delivered,Ahmedabad
ORD028273,CUST03961,2024-11-16,Delivered,Delhi
ORD028274,CUST03960,2025-09-10,Delivered,Mumbai
ORD028275,CUST07364,2025-12-22,Shipped,Surat
ORD028276,CUST09676,2025-03-23,Returned,Ahmedabad
ORD028277,CUST09446,2024-10-04,Delivered,Bhopal
ORD028278,CUST01629,2025-10-09,Delivered,Lucknow
ORD028279,CUST05248,2024-09-09,Delivered,Ahmedabad
ORD028280,CUST11723,2025-07-01,Cancelled,Hyderabad
ORD028281,CUST11947,2025-11-26,Delivered,Visakhapatnam
ORD028282,CUST07140,2025-12-01,Delivered,Pune
ORD028283,CUST09813,2025-07-06,Delivered,Patna
ORD028284,CUST03709,2024-08-03,Returned,Bengaluru
ORD028285,CUST10863,2024-08-04,Delivered,Ahmedabad
ORD028286,CUST09512,2025-01-30,Delivered,Mumbai
ORD028287,CUST01428,2025-01-10,Returned,Indore
ORD028288,CUST11872,2025-12-21,Delivered,Nagpur
ORD028289,CUST06335,2025-12-27,Delivered,Coimbatore
ORD028290,CUST11652,2025-09-01,Shipped,Indore
ORD028291,CUST03039,2025-01-26,Shipped,Ludhiana
ORD028292,CUST07817,2025-07-16,Returned,Bengaluru
ORD028293,CUST03440,2025-11-17,Delivered,Hyderabad
ORD028294,CUST07558,2024-06-18,Delivered,Gurugram
ORD028295,CUST06250,2024-04-19,Delivered,Thane
ORD028296,CUST10337,2024-11-26,Shipped,Pune
ORD028297,CUST03758,2024-11-07,Returned,Pune
ORD028298,CUST09729,2025-05-12,Delivered,Delhi
ORD028299,CUST09270,2025-08-31,Delivered,Bhopal
ORD028300,CUST10046,2025-02-26,Delivered,Gurugram
ORD028301,CUST03533,2025-09-21,Delivered,Pune
ORD028302,CUST11006,2024-08-09,Delivered,Pune
ORD028303,CUST05145,2025-06-07,Delivered,Ghaziabad
ORD028304,CUST07669,2025-08-30,Shipped,Mumbai
ORD028305,CUST05127,2025-12-20,Delivered,Chandigarh
ORD028306,CUST04567,2025-09-27,Delivered,Chennai
ORD028307,CUST06018,2025-09-14,Delivered,Kanpur
ORD028308,CUST11183,2024-12-25,Cancelled,Mumbai
ORD028309,CUST05282,2025-10-18,Delivered,Lucknow
ORD028310,CUST01303,2025-07-17,Delivered,Mumbai
ORD028311,CUST05672,2025-11-22,Delivered,Mumbai
ORD028312,CUST00218,2025-05-22,Delivered,Lucknow
ORD028313,CUST03359,2025-07-25,Delivered,Patna
ORD028314,CUST02440,2025-06-24,Delivered,Jaipur
ORD028315,CUST06239,2025-07-21,Delivered,Nashik
